# dest_path	asset_name	sha256 (fill after upload; '-' to skip verify)
src/bst_refactor/stroke_classification/main_on_shuttleset/experiments/run_20260531_005535_005154/weights/bst_CG_AP_JnB_bone_between_2_hits_with_max_limits_seq_100_une_v1_14_3.pt	bst_CG_AP_JnB_bone_between_2_hits_with_max_limits_seq_100_une_v1_14_3.pt	9a572c12fe8661763bf475b351eb56a975492e9e0b7bccf95f6eb8152295f890
src/bst_refactor/stroke_classification/main_on_shuttleset/experiments/run_20260530_225714_593038/weights/bst_CG_AP_JnB_bone_between_2_hits_with_max_limits_seq_100_bst_24_5.pt	bst_CG_AP_JnB_bone_between_2_hits_with_max_limits_seq_100_bst_24_5.pt	7dac9a19df929bf3f316f04716e6318f83f991b5289612f427ef2721fe8dd60d
src/bst_refactor/stroke_classification/main_on_shuttleset/experiments/run_20260530_210600_435552/weights/bst_CG_AP_JnB_bone_between_2_hits_with_max_limits_seq_100_bst_25.pt	bst_CG_AP_JnB_bone_between_2_hits_with_max_limits_seq_100_bst_25.pt	7c047d5f2b78ae675ee33883f9be89200fd5ab39ac77e976e3b6f3f724a5598a
src/bst_refactor/stroke_classification/main_on_shuttleset/experiments/run_20260530_192738_970644/weights/bst_CG_AP_JnB_bone_between_2_hits_with_max_limits_seq_100_bst_12_4.pt	bst_CG_AP_JnB_bone_between_2_hits_with_max_limits_seq_100_bst_12_4.pt	fa8f35638845ade120691a839122979f90264b3a1c135403c99026864a0c21c0
src/bst_refactor/stroke_classification/main_on_shuttleset/experiments/run_20260601_184437_030823/weights/bst_CG_AP_JnB_bone_between_2_hits_with_max_limits_seq_100_bst_24_3.pt	bst_CG_AP_JnB_bone_between_2_hits_with_max_limits_seq_100_bst_24_3.pt	167a0fe7840ef915d2e52f0b0ab309c9ca7a934ed357f9e92c104c12ef79aca9
src/bst_refactor/stroke_classification/main_on_shuttleset/experiments/run_20260601_153738_936523/weights/bst_CG_AP_JnB_bone_between_2_hits_with_max_limits_seq_100_shuttleset_18_5.pt	bst_CG_AP_JnB_bone_between_2_hits_with_max_limits_seq_100_shuttleset_18_5.pt	85df69c4b770df555ec651f9ce1344f61e3219d335e04ba729565f8f6f6332a5
# BRIC (bric_best.pt) is intentionally omitted: its weight was never committed
# and is not on this server. BRIC serves precomputed predictions, so the demo
# does not need it. If live BRIC inference is wanted, source the weight, place it
# at runtime/deployed/bric/<run>/best.pt, and add a row here. See MODELS.md.
